"approv","pi_rat","white","hse_inc","loan_val","ccred","mcred","pubrec","denpmi","selfemp","married","single","ltv_med","ltv_high"
0,0.3160000145435333,1,0.2120000123977661,0.6617646813392639,5,2,0,0,0,1,0,0,0
1,0.22499999403953552,1,0.22100000083446503,0.966292142868042,1,2,0,0,0,0,1,0,1
1,0.22360000014305115,1,0.21690000593662262,0.9431818127632141,1,2,0,0,0,0,1,1,0
1,0.22299998998641968,1,0.22299998998641968,0.6875,1,2,0,0,0,0,1,0,0
1,0.16899999976158142,1,0.10999999940395355,0.9431818127632141,2,2,0,0,0,0,1,1,0
1,0.4220000207424164,1,0.3709999918937683,0.7052023410797119,2,2,0,0,1,0,1,0,0
1,0.3261999785900116,1,0.1988999992609024,0.38461539149284363,1,1,0,0,0,1,0,0,0
1,0.3190000057220459,1,0.28200000524520874,0.5,1,1,0,0,0,1,0,0,0
1,0.4399999976158142,1,0.3199999928474426,0.6503496766090393,1,2,0,0,1,0,1,0,0
1,0.38199999928474426,0,0.26600000262260437,0.800000011920929,6,2,0,0,0,1,0,1,0
1,0.30399999022483826,1,0.24500000476837158,0.8795180916786194,1,2,0,0,0,1,0,1,0
1,0.3400000035762787,1,0.18000000715255737,0.29411765933036804,2,1,1,0,1,0,1,0,0
1,0.32199999690055847,1,0.2150000035762787,0.7872340679168701,2,2,0,0,0,0,1,0,0
1,0.3790000081062317,1,0.3190000057220459,0.7948718070983887,1,2,0,0,0,1,0,0,0
1,0.6499999761581421,1,0.4399999976158142,0.5714285969734192,1,1,1,0,1,1,0,0,0
1,0.3190000057220459,1,0.311599999666214,0.5833333134651184,6,2,0,0,0,0,1,0,0
1,0.4074999988079071,1,0.29899999499320984,0.7043478488922119,1,2,0,0,0,1,0,0,0
1,0.35919997096061707,1,0.29499998688697815,0.8730158805847168,1,2,0,0,0,0,1,1,0
1,0.1955999881029129,1,0.14509999752044678,0.5625,1,1,0,0,0,1,0,0,0
1,0.29600000381469727,1,0.27000001072883606,0.6994818449020386,6,2,0,0,0,0,1,0,0
1,0.3569999933242798,1,0.29899999499320984,0.9215686321258545,1,1,0,0,0,0,1,1,0
1,0.3620000183582306,1,0.21700000762939453,0.947826087474823,1,2,0,0,0,0,1,1,0
1,0.3059999942779541,1,0.27799999713897705,0.7118644118309021,5,2,0,0,0,0,1,0,0
1,0.2750000059604645,1,0.25600001215934753,0.8999999761581421,1,2,0,0,0,0,1,1,0
1,0.3073999881744385,1,0.30230000615119934,0.5753846168518066,1,1,0,0,0,1,0,0,0
1,0.3240000009536743,1,0.2629999816417694,0.7543859481811523,1,1,0,0,1,0,1,0,0
1,0.2279999852180481,1,0.2279999852180481,0.2906976640224457,1,1,0,0,0,1,0,0,0
1,0.3749000132083893,0,0.30709999799728394,0.8784313797950745,1,1,0,0,0,1,0,1,0
1,0.40299999713897705,1,0.2409999966621399,0.5244444608688354,1,1,0,0,0,1,0,0,0
1,0.4540000259876251,1,0.16600000858306885,0.6666666865348816,2,1,0,0,0,1,0,0,0
1,0.27799999713897705,1,0.16700001060962677,0.5116279125213623,1,1,0,0,0,1,0,0,0
1,0.2872999906539917,1,0.2513999938964844,0.761904776096344,1,1,0,0,0,1,0,0,0
1,0.26600000262260437,1,0.2120000123977661,0.8899999856948853,1,2,0,0,0,1,0,1,0
1,0.33400002121925354,1,0.26899999380111694,0.8904761672019958,1,2,0,0,0,0,1,1,0
1,0.17399999499320984,1,0.17000000178813934,0.42988505959510803,2,2,0,0,0,0,1,0,0
1,0.3330000042915344,1,0.2680000066757202,0.7749999761581421,1,2,0,0,0,1,0,0,0
1,0.3330000042915344,1,0.33000001311302185,0.4642857015132904,1,1,0,0,0,1,0,0,0
1,0.38199999928474426,0,0.28200000524520874,0.8370370268821716,1,2,0,0,0,1,0,1,0
1,0.1639999896287918,1,0.14499999582767487,0.3240901231765747,1,1,0,0,0,1,0,0,0
1,0.2409999966621399,1,0.23600000143051147,0.6976743936538696,1,2,0,0,0,0,1,0,0
1,0.2970000207424164,1,0.2849999964237213,0.6185566782951355,1,2,0,0,0,0,1,0,0
1,0.3229999840259552,1,0.2970000207424164,0.6153846383094788,1,2,0,0,0,0,1,0,0
1,0.28999999165534973,1,0.15000000596046448,0.774193525314331,2,1,0,0,0,1,0,0,0
1,0.3409999907016754,1,0.26899999380111694,0.8687499761581421,1,2,0,0,0,1,0,1,0
1,0.414000004529953,1,0.4020000100135803,0.7677419185638428,2,1,0,0,0,0,1,0,0
1,0.26600000262260437,1,0.1889999955892563,0.8944099545478821,2,2,0,0,0,1,0,1,0
1,0.25940001010894775,1,0.24860000610351562,0.6651162505149841,4,2,0,0,0,0,1,0,0
1,0.48990002274513245,1,0.26510000228881836,0.6327013969421387,1,1,0,0,1,1,0,0,0
1,0.26600000262260437,1,0.13099999725818634,0.5479452013969421,1,1,0,0,0,1,0,0,0
1,0.22100000083446503,1,0.21799999475479126,0.7581967115402222,1,2,0,0,0,1,0,0,0
1,0.40369999408721924,1,0.3154999911785126,0.800000011920929,1,2,0,0,0,1,0,1,0
1,0.20999999344348907,1,0.20999999344348907,0.4761904776096344,1,1,0,0,0,1,0,0,0
1,0.30399999022483826,1,0.2750000059604645,0.800000011920929,2,2,0,0,0,0,1,1,0
1,0.3890000283718109,0,0.30399999022483826,0.7837837934494019,2,2,0,0,0,0,1,0,0
1,0.375,1,0.2759999930858612,0.7798742055892944,1,2,0,0,0,1,0,0,0
1,0.3229999840259552,1,0.28299999237060547,0.7088607549667358,1,2,0,0,0,0,1,0,0
1,0.3190000057220459,1,0.27799999713897705,0.46666666865348816,2,2,0,0,0,1,0,0,0
1,0.3020000159740448,1,0.2849999964237213,0.7744680643081665,6,1,0,0,0,1,0,0,0
1,0.3614000082015991,1,0.3370000123977661,0.8199999928474426,1,2,0,0,0,0,1,1,0
1,0.30000001192092896,1,0.289000004529953,0.8838709592819214,1,2,0,0,0,1,0,1,0
1,0.20899999141693115,1,0.13300000131130219,0.7272727489471436,1,1,0,0,0,1,0,0,0
1,0.4009999930858612,0,0.2759999930858612,0.8809523582458496,6,1,1,0,0,0,1,1,0
1,0.33000001311302185,1,0.06199999898672104,0.7986111044883728,6,2,1,0,0,1,0,0,0
1,0.30399999022483826,1,0.2879999876022339,0.6666666865348816,1,1,0,0,0,1,0,0,0
1,0.1459999978542328,1,0.13099999725818634,0.7682119011878967,1,2,0,0,0,1,0,0,0
1,0.3700000047683716,1,0.25999999046325684,0.8904109597206116,1,2,0,0,0,0,1,1,0
1,0.23999999463558197,1,0.23999999463558197,0.6304348111152649,1,1,0,0,0,1,0,0,0
1,0.20999999344348907,1,0.15000000596046448,0.21052631735801697,1,1,0,0,0,1,0,0,0
1,0.25999999046325684,1,0.2199999988079071,0.7972028255462646,2,2,0,0,0,1,0,0,0
1,0.3799999952316284,0,0.3100000023841858,0.7555555701255798,2,1,0,0,0,0,1,0,0
1,0.25999999046325684,1,0.25999999046325684,0.7848101258277893,2,2,0,0,0,1,0,0,0
1,0.18000000715255737,1,0.14000000059604645,0.554347813129425,3,1,1,0,1,1,0,0,0
1,0.23999999463558197,1,0.2199999988079071,0.5681818127632141,1,2,0,0,0,1,0,0,0
1,0.2800000011920929,1,0.27000001072883606,0.9090909361839294,4,2,0,0,0,0,1,1,0
1,0.25,1,0.09000000357627869,0.8295454382896423,1,2,1,0,0,1,0,1,0
1,0.44999998807907104,1,0.44999998807907104,0.5037037134170532,1,2,0,0,0,0,1,0,0
1,0.30000001192092896,1,0.28999999165534973,0.7200000286102295,1,2,0,0,0,0,1,0,0
1,0.3400000035762787,1,0.27000001072883606,0.8424657583236694,5,2,0,0,0,1,0,1,0
1,0.30000001192092896,1,0.2800000011920929,0.75,6,2,0,0,0,0,1,0,0
1,0.2800000011920929,1,0.25,0.7360000014305115,1,1,0,0,0,0,1,0,0
1,0.3799999952316284,1,0.27000001072883606,0.6334841847419739,1,1,0,0,0,1,0,0,0
0,0.3400000035762787,1,0.3100000023841858,0.800000011920929,6,2,0,0,0,1,0,1,0
1,0.3499999940395355,1,0.2800000011920929,0.907975435256958,3,2,0,0,0,1,0,1,0
1,0.33000001311302185,1,0.30000001192092896,0.800000011920929,1,2,0,0,0,0,1,1,0
1,0.3199999928474426,1,0.3100000023841858,0.8617886304855347,1,2,0,0,0,0,1,1,0
1,0.2199999988079071,1,0.20000000298023224,0.7770270109176636,1,2,0,0,0,0,1,0,0
1,0.30000001192092896,1,0.23000000417232513,0.800000011920929,5,2,0,0,0,0,1,1,0
1,0.25999999046325684,1,0.25,0.5370370149612427,1,1,0,0,0,1,0,0,0
1,0.3400000035762787,1,0.28999999165534973,0.7317073345184326,3,1,0,0,0,0,1,0,0
1,0.2800000011920929,1,0.25,0.7865168452262878,1,2,0,0,0,0,1,0,0
1,0.33000001311302185,1,0.3100000023841858,0.8999999761581421,2,2,0,0,1,0,1,1,0
1,0.4000000059604645,1,0.3499999940395355,0.9125000238418579,1,2,0,0,0,1,0,1,0
1,0.25999999046325684,1,0.25999999046325684,0.8518518805503845,1,2,0,0,0,1,0,1,0
1,0.20000000298023224,1,0.20000000298023224,0.46370968222618103,1,1,0,0,0,1,0,0,0
1,0.3400000035762787,0,0.2800000011920929,0.8684210777282715,1,2,0,0,0,0,1,1,0
1,0.33000001311302185,1,0.25,0.37735849618911743,5,2,0,0,0,1,0,0,0
1,0.3499999940395355,1,0.25,0.9477611780166626,1,2,0,0,0,1,0,1,0
1,0.36000001430511475,1,0.25,0.9473684430122375,2,2,0,0,0,0,1,1,0
1,0.3199999928474426,1,0.2800000011920929,0.5736842155456543,1,2,0,0,0,0,1,0,0
1,0.3199999928474426,1,0.25,0.49000000953674316,2,2,0,0,0,1,0,0,0
1,0.2199999988079071,1,0.20999999344348907,0.8913043737411499,1,2,0,0,1,1,0,1,0
1,0.2800000011920929,1,0.27000001072883606,0.48085105419158936,2,1,0,0,0,1,0,0,0
1,0.2800000011920929,1,0.25999999046325684,0.9492753744125366,1,2,0,0,0,1,0,1,0
1,0.3100000023841858,1,0.30000001192092896,0.7435897588729858,1,2,0,0,0,0,1,0,0
1,0.3700000047683716,1,0.23000000417232513,0.7857142686843872,3,1,0,0,0,1,0,0,0
1,0.3199999928474426,0,0.28999999165534973,0.9098360538482666,5,2,0,0,0,1,0,1,0
1,0.38999998569488525,1,0.23000000417232513,0.5054348111152649,1,2,0,0,0,1,0,0,0
1,0.38999998569488525,1,0.25,0.898809552192688,2,1,0,0,0,1,0,1,0
1,0.18000000715255737,1,0.11999999731779099,0.557939887046814,1,2,0,0,0,0,1,0,0
0,0.3799999952316284,1,0.18000000715255737,0.8731343150138855,1,1,0,1,0,0,1,1,0
1,0.3799999952316284,1,0.33000001311302185,0.7969924807548523,2,2,0,0,0,0,1,0,0
1,0.25999999046325684,1,0.25999999046325684,0.7395833134651184,2,2,0,0,0,0,1,0,0
1,0.36000001430511475,1,0.3100000023841858,0.922764241695404,3,1,1,0,1,0,1,1,0
1,0.27000001072883606,1,0.23999999463558197,0.2199999988079071,1,2,0,0,0,0,1,0,0
1,0.23999999463558197,1,0.23999999463558197,0.6925926208496094,1,2,0,0,1,1,0,0,0
1,0.25,1,0.17000000178813934,0.6448276042938232,1,1,0,0,0,1,0,0,0
1,0.2800000011920929,1,0.23999999463558197,0.7962962985038757,1,2,0,0,0,0,1,0,0
1,0.38999998569488525,1,0.2800000011920929,0.4761904776096344,1,2,0,0,0,1,0,0,0
1,0.3799999952316284,1,0.30000001192092896,0.6933333277702332,2,2,0,0,0,1,0,0,0
1,0.15000000596046448,1,0.12999999523162842,0.2142857164144516,1,2,0,0,0,1,0,0,0
1,0.23000000417232513,1,0.14000000059604645,0.8461538553237915,1,2,0,0,0,1,0,1,0
1,0.20000000298023224,1,0.1899999976158142,0.8392857313156128,6,2,0,0,1,1,0,1,0
1,0.3199999928474426,1,0.25999999046325684,0.9020270109176636,5,3,0,0,1,1,0,1,0
1,0.3499999940395355,1,0.20000000298023224,0.800000011920929,3,2,0,0,0,1,0,1,0
1,0.46000000834465027,1,0.46000000834465027,0.7714285850524902,1,2,0,0,0,0,1,0,0
1,0.20999999344348907,1,0.1599999964237213,0.8924731016159058,2,2,0,0,0,1,0,1,0
1,0.3100000023841858,1,0.25,0.9027026891708374,1,2,0,0,0,1,0,1,0
1,0.28999999165534973,1,0.25999999046325684,0.800000011920929,1,2,0,0,1,0,1,1,0
1,0.3100000023841858,0,0.25999999046325684,0.9047619104385376,1,2,0,0,0,0,1,1,0
1,0.33000001311302185,1,0.20000000298023224,0.800000011920929,1,2,0,0,1,1,0,1,0
1,0.33000001311302185,1,0.20000000298023224,0.800000011920929,1,2,0,0,0,1,0,1,0
1,0.4300000071525574,1,0.27000001072883606,0.5,1,1,0,0,0,1,0,0,0
1,0.3700000047683716,1,0.3199999928474426,0.7749999761581421,2,2,0,0,0,1,0,0,0
1,0.3400000035762787,1,0.3100000023841858,0.7746478915214539,2,1,0,0,0,0,1,0,0
0,0.4300000071525574,1,0.41999998688697815,0.8881579041481018,1,2,0,1,0,0,1,1,0
0,0.36000001430511475,1,0.3499999940395355,0.8355262875556946,1,2,0,0,0,0,1,1,0
0,0.7799999713897705,1,0.7200000286102295,0.8999999761581421,1,2,0,0,0,1,0,1,0
1,0.3799999952316284,1,0.17000000178813934,0.6875,1,1,0,0,0,0,1,0,0
1,0.3700000047683716,1,0.3100000023841858,0.6493055820465088,1,1,0,0,0,1,0,0,0
1,0.3700000047683716,1,0.3100000023841858,0.1493055522441864,1,1,0,0,0,1,0,0,0
1,0.41999998688697815,1,0.23000000417232513,0.6545454263687134,2,1,0,0,0,1,0,0,0
1,0.33000001311302185,1,0.25,0.7950310707092285,2,1,0,0,0,1,0,0,0
1,0.4099999964237213,0,0.28999999165534973,0.8525640964508057,3,2,0,0,0,0,1,1,0
1,0.3799999952316284,0,0.3199999928474426,0.7972028255462646,1,2,0,0,0,1,0,0,0
1,0.33000001311302185,1,0.33000001311302185,0.774193525314331,1,2,0,0,0,0,1,0,0
1,0.38999998569488525,1,0.3799999952316284,0.800000011920929,4,2,0,0,1,0,1,1,0
0,0.27000001072883606,0,0.23000000417232513,0.800000011920929,4,2,0,0,0,0,1,1,0
0,0.6299999952316284,0,0.23999999463558197,0.7888888716697693,5,2,1,0,0,0,1,0,0
0,0.4300000071525574,1,0.3799999952316284,0.8037825226783752,5,2,0,0,0,1,0,1,0
1,0.33000001311302185,0,0.23000000417232513,0.800000011920929,3,2,1,0,0,0,1,1,0
0,0.3799999952316284,0,0.33000001311302185,0.7984496355056763,2,2,0,0,0,0,1,0,0
0,0.3700000047683716,0,0.18000000715255737,0.8057553768157959,5,2,0,0,0,1,0,1,0
0,0.20999999344348907,0,0.12999999523162842,0.8041236996650696,6,2,1,0,1,0,1,1,0
1,0.20999999344348907,0,0.20999999344348907,0.800000011920929,3,2,0,0,0,0,1,1,0
1,0.23000000417232513,0,0.18000000715255737,1,2,2,1,0,0,1,0,0,1
0,0.5699999928474426,1,0.36000001430511475,1.0285714864730835,1,2,0,0,1,0,1,0,1
1,0.27000001072883606,1,0.23000000417232513,0.800000011920929,1,2,0,0,0,0,1,1,0
1,0.33000001311302185,1,0.23000000417232513,1,1,2,0,0,0,1,0,0,1
1,0.4699999988079071,1,0.30000001192092896,0.7015590071678162,1,1,0,0,1,1,0,0,0
1,0.3199999928474426,1,0.28999999165534973,0.735981285572052,1,1,0,0,0,0,1,0,0
1,0.28999999165534973,1,0.23000000417232513,0.9100671410560608,6,1,0,0,0,1,0,1,0
1,0.4699999988079071,1,0.15000000596046448,0.39398279786109924,2,1,0,0,1,1,0,0,0
1,0.5299999713897705,1,0.30000001192092896,0.6653226017951965,2,1,0,0,0,1,0,0,0
1,0.3100000023841858,1,0.3100000023841858,0.8037382960319519,1,2,0,0,0,1,0,1,0
1,0.38999998569488525,1,0.2800000011920929,0.74842768907547,2,2,0,0,0,1,0,0,0
1,0.36000001430511475,1,0.25999999046325684,0.8399999737739563,4,1,0,0,0,1,0,1,0
1,0.41999998688697815,1,0.20999999344348907,0.7957446575164795,1,2,0,0,0,0,1,0,0
1,0.36000001430511475,1,0.27000001072883606,0.8993710875511169,3,2,0,0,0,1,0,1,0
1,0.3499999940395355,1,0.28999999165534973,0.7297297120094299,1,2,0,0,0,0,1,0,0
1,0.25999999046325684,1,0.2199999988079071,0.8423423171043396,5,2,0,0,0,0,1,1,0
1,0.2199999988079071,1,0.20999999344348907,0.46315789222717285,2,2,0,0,0,1,0,0,0
1,0.14000000059604645,1,0.14000000059604645,0.26153847575187683,1,2,0,0,0,1,0,0,0
1,0.3199999928474426,1,0.23000000417232513,0.7970296740531921,5,2,0,0,0,1,0,0,0
1,0.2800000011920929,1,0.27000001072883606,0.7429906725883484,4,2,0,0,0,0,1,0,0
1,0.3700000047683716,0,0.30000001192092896,0.7714285850524902,2,2,0,0,0,0,1,0,0
1,0.2800000011920929,1,0.25999999046325684,0.7480000257492065,2,2,0,0,1,1,0,0,0
1,0.28999999165534973,1,0.25,0.4796747863292694,2,2,0,0,0,0,1,0,0
1,0.27000001072883606,0,0.25,0.8035714030265808,5,2,0,0,0,1,0,1,0
1,0.25,1,0.23999999463558197,0.8030303120613098,2,2,0,0,0,0,1,1,0
1,0.25999999046325684,1,0.18000000715255737,0.800000011920929,2,2,0,0,0,1,0,1,0
1,0.30000001192092896,1,0.28999999165534973,0.37037035822868347,1,1,0,0,0,1,0,0,0
0,0.5,1,0.28999999165534973,0.7987616062164307,2,1,0,0,0,1,0,0,0
1,0.3799999952316284,1,0.1899999976158142,0.7884615659713745,6,2,0,0,0,1,0,0,0
1,0.4000000059604645,1,0.25,0.8381876945495605,2,2,0,0,0,1,0,1,0
1,0.3400000035762787,1,0.2800000011920929,0.7921348214149475,6,2,0,0,0,1,0,0,0
1,0.3199999928474426,1,0.3100000023841858,0.7924528121948242,1,2,0,0,0,1,0,0,0
1,0.25999999046325684,1,0.20999999344348907,0.7058823704719543,2,2,0,0,0,1,0,0,0
1,0.20000000298023224,1,0.20000000298023224,0.508474588394165,1,2,0,0,1,1,0,0,0
1,0.28999999165534973,1,0.23000000417232513,0.8440366983413696,1,1,0,0,0,1,0,1,0
1,0.3199999928474426,1,0.27000001072883606,0.8992805480957031,3,2,0,0,0,0,1,1,0
0,0.38999998569488525,0,0.3400000035762787,0.7994858622550964,1,1,0,0,0,0,1,0,0
1,0.1899999976158142,1,0.18000000715255737,0.7437499761581421,1,2,0,0,0,0,1,0,0
1,0.3700000047683716,1,0.3199999928474426,0.8985507488250732,1,2,0,0,0,1,0,1,0
1,0.4099999964237213,1,0.30000001192092896,0.5555555820465088,1,1,0,0,0,1,0,0,0
0,0.3799999952316284,1,0.23000000417232513,0.7946428656578064,2,2,0,0,0,0,1,0,0
1,0.33000001311302185,1,0.2800000011920929,0.8799999952316284,1,2,0,0,0,1,0,1,0
1,0.3490000069141388,1,0.20200000703334808,0.9092483520507812,5,1,0,0,0,0,1,1,0
1,0.3840000033378601,1,0.30300000309944153,0.4313725531101227,2,1,0,0,0,1,0,0,0
1,0.3100000023841858,1,0.20000000298023224,0.49504950642585754,1,1,0,0,0,1,0,0,0
1,0.27000001072883606,1,0.27000001072883606,0.1840490847826004,1,2,0,0,1,0,1,0,0
1,0.3959999978542328,1,0.14800000190734863,0.28169015049934387,1,2,0,0,0,1,0,0,0
1,0.25999999046325684,1,0.20000000298023224,0.4680851101875305,1,1,0,0,0,1,0,0,0
1,0.36900001764297485,1,0.335999995470047,0.9185185432434082,2,2,0,0,0,1,0,1,0
0,0.3100000023841858,1,0.19600000977516174,1,6,4,0,0,0,1,0,0,1
1,0.3529999852180481,1,0.3100000023841858,0.4285714328289032,3,2,0,0,0,1,0,0,0
1,0.2759999930858612,1,0.20899999141693115,0.4644808769226074,1,1,0,0,0,1,0,0,0
1,0.3100000023841858,1,0.3100000023841858,0.2976190447807312,1,1,0,0,0,1,0,0,0
1,0.3799999952316284,1,0.33000001311302185,0.8809523582458496,1,3,0,0,0,0,1,1,0
1,0.3700000047683716,1,0.1599999964237213,0.7692307829856873,1,3,0,0,1,1,0,0,0
1,0.36000001430511475,1,0.2199999988079071,0.9047619104385376,2,2,0,0,0,1,0,1,0
1,0.3499999940395355,1,0.23000000417232513,0.9137930870056152,1,2,0,0,0,1,0,1,0
1,0.36000001430511475,1,0.3400000035762787,0.8979591727256775,1,2,0,0,0,0,1,1,0
1,0.3959999978542328,1,0.1599999964237213,0.7894737124443054,1,1,0,0,0,1,0,0,0
1,0.36000001430511475,1,0.2800000011920929,0.8888888955116272,2,2,0,0,0,0,1,1,0
1,0.36000001430511475,1,0.3100000023841858,0.8310810923576355,1,2,0,0,0,1,0,1,0
1,0.27000001072883606,1,0.27000001072883606,0.5,1,1,0,0,0,0,1,0,0
1,0.3100000023841858,1,0.2800000011920929,0.8026315569877625,1,1,0,0,0,1,0,1,0
1,0.3400000035762787,1,0.2800000011920929,0.800000011920929,1,2,0,0,0,1,0,1,0
1,0.28999999165534973,1,0.23999999463558197,0.8999999761581421,6,2,0,0,0,1,0,1,0
1,0.41999998688697815,1,0.41999998688697815,0.7758620977401733,1,1,0,0,0,1,0,0,0
0,3,1,3,0.5714285969734192,1,3,0,0,1,1,0,0,0
1,0.33000001311302185,1,0.28999999165534973,0.8071428537368774,1,2,0,0,1,0,1,1,0
1,0.3199999928474426,1,0.20999999344348907,0.8999999761581421,1,2,0,0,0,0,1,1,0
0,0.30000001192092896,1,0.20000000298023224,0.800000011920929,6,2,1,0,0,1,0,1,0
1,0.28999999165534973,1,0.23999999463558197,0.9444444179534912,1,2,0,0,0,1,0,1,0
1,0.2800000011920929,1,0.17000000178813934,0.6296296119689941,2,2,0,0,0,1,0,0,0
1,0.3700000047683716,0,0.30000001192092896,0.9285714030265808,2,2,0,0,0,1,0,1,0
1,0.3700000047683716,1,0.3499999940395355,0.8430232405662537,1,2,0,0,0,1,0,1,0
1,0.1899999976158142,1,0.1599999964237213,0.4285714328289032,2,2,0,0,0,0,1,0,0
1,0.36000001430511475,1,0.28999999165534973,0.5494505763053894,1,2,0,0,0,1,0,0,0
1,0.8299999833106995,1,0.7200000286102295,0.716292142868042,3,2,0,0,0,0,1,0,0
1,0.28999999165534973,1,0.1599999964237213,0.40625,1,2,0,0,0,0,1,0,0
1,0.3700000047683716,0,0.3100000023841858,0.8999999761581421,3,2,0,0,0,0,1,1,0
1,0.20999999344348907,1,0.20999999344348907,0.5555555820465088,2,2,1,0,0,1,0,0,0
1,0.20999999344348907,1,0.1899999976158142,0.5514705777168274,1,2,0,0,0,0,1,0,0
1,0.28999999165534973,1,0.2800000011920929,0.3333333432674408,2,2,0,0,0,0,1,0,0
1,0.20999999344348907,1,0.14000000059604645,0.9529411792755127,5,2,0,0,0,0,1,0,1
1,0.41999998688697815,1,0.3199999928474426,0.800000011920929,2,2,0,0,0,0,1,1,0
1,0.2199999988079071,1,0.20999999344348907,0.6875,1,2,0,0,0,1,0,0,0
1,0.27000001072883606,1,0.23000000417232513,0.6982248425483704,2,2,0,0,0,1,0,0,0
1,0.4300000071525574,0,0.3400000035762787,0.9523809552192688,1,2,0,0,0,0,1,0,1
0,0.3700000047683716,1,0.20000000298023224,0.896774172782898,6,2,1,1,0,1,0,1,0
1,0.28999999165534973,1,0.28999999165534973,0.949999988079071,4,2,0,0,0,0,1,1,0
1,0.17000000178813934,1,0.12999999523162842,0.03151065856218338,1,2,0,0,0,1,0,0,0
1,0.3400000035762787,1,0.23999999463558197,0.9013158082962036,5,2,0,0,0,0,1,1,0
1,0.1599999964237213,1,0.1599999964237213,0.36000001430511475,1,2,0,0,0,1,0,0,0
1,0.12999999523162842,1,0.11999999731779099,0.5263158082962036,2,2,0,0,0,1,0,0,0
1,0.3100000023841858,1,0.23999999463558197,0.6094182729721069,2,1,0,0,0,1,0,0,0
1,0.23000000417232513,1,0.23000000417232513,0.7214764952659607,5,2,0,0,1,1,0,0,0
1,0.20000000298023224,1,0.18000000715255737,0.800000011920929,2,1,0,0,0,0,1,1,0
1,0.20999999344348907,1,0.1899999976158142,0.2985074520111084,2,2,0,0,0,1,0,0,0
1,0.23999999463558197,1,0.2199999988079071,0.7734806537628174,2,1,0,0,0,1,0,0,0
1,0.2199999988079071,1,0.2199999988079071,0.5,1,2,0,0,0,1,0,0,0
1,0.25,1,0.17000000178813934,0.5882353186607361,3,2,0,0,0,0,1,0,0
1,0.3400000035762787,1,0.28999999165534973,0.8320000171661377,3,2,0,0,0,0,1,1,0
1,0.4000000059604645,1,0.3100000023841858,0.43668121099472046,2,1,0,0,0,1,0,0,0
1,0.28999999165534973,1,0.25,0.6666666865348816,2,1,0,0,0,1,0,0,0
1,0.28999999165534973,1,0.2199999988079071,0.6993007063865662,2,2,0,0,0,1,0,0,0
1,0.14000000059604645,0,0.14000000059604645,0.27906978130340576,1,2,0,0,0,1,0,0,0
1,0.4099999964237213,1,0.3100000023841858,1,1,2,0,0,0,1,0,0,1
1,0.3700000047683716,0,0.2800000011920929,0.8695651888847351,1,2,0,0,0,0,1,1,0
1,0.4300000071525574,0,0.4300000071525574,0.9523809552192688,5,2,0,0,0,0,1,0,1
1,0.25999999046325684,1,0.25999999046325684,0.9028571248054504,1,2,0,0,0,1,0,1,0
1,0.23000000417232513,1,0.23000000417232513,0.9529411792755127,5,2,0,0,0,0,1,0,1
1,0.21700000762939453,1,0.21299999952316284,0.6388888955116272,1,1,0,0,0,1,0,0,0
1,0.3700000047683716,1,0.32199999690055847,0.7317073345184326,1,2,0,0,0,0,1,0,0
1,0.3320000171661377,1,0.2939999997615814,0.8999999761581421,6,2,0,0,0,1,0,1,0
1,0.30000001192092896,1,0.23200000822544098,0.7868852615356445,2,1,0,0,1,0,1,0,0
1,0.3709999918937683,1,0.26100000739097595,0.6884058117866516,6,2,0,0,0,1,0,0,0
1,0.3499999940395355,1,0.2370000034570694,0.8393782377243042,1,2,0,0,0,1,0,1,0
1,0.17000000178813934,1,0.13699999451637268,0.22875817120075226,1,2,0,0,0,0,1,0,0
1,0.26179999113082886,1,0.12330000102519989,0.737500011920929,6,2,0,0,0,1,0,0,0
1,0.21899999678134918,1,0.20999999344348907,0.7432432174682617,5,2,0,0,0,1,0,0,0
1,0.3479999899864197,1,0.3270000219345093,0.800000011920929,4,2,0,0,0,1,0,1,0
1,0.36000001430511475,1,0.36000001430511475,0.6782945990562439,6,2,0,0,0,1,0,0,0
1,0.4300000071525574,1,0.10999999940395355,0.5374149680137634,1,1,0,0,0,1,0,0,0
1,0.27000001072883606,1,0.2199999988079071,0.1975945085287094,3,1,0,0,0,1,0,0,0
1,0.36000001430511475,1,0.2800000011920929,0.951724112033844,5,1,0,0,0,1,0,0,1
1,0.27000001072883606,1,0.23000000417232513,0.6762589812278748,5,2,1,0,0,1,0,0,0
1,0.3100000023841858,0,0.28999999165534973,0.9433962106704712,2,1,0,0,0,0,1,1,0
1,0.3499999940395355,1,0.30000001192092896,0.8796992301940918,1,2,0,0,0,1,0,1,0
1,0.36000001430511475,1,0.2800000011920929,0.8936170339584351,6,2,0,0,0,0,1,1,0
1,0.25999999046325684,1,0.25,0.4285714328289032,6,2,1,0,1,1,0,0,0
1,0.36000001430511475,1,0.3100000023841858,1.0336134433746338,1,2,0,0,0,1,0,0,1
1,0.3199999928474426,1,0.30000001192092896,0.8644067645072937,1,2,0,0,0,1,0,1,0
1,0.2800000011920929,1,0.23000000417232513,0.9171974658966064,1,2,0,0,0,1,0,1,0
1,0.3400000035762787,1,0.23000000417232513,0.8016529083251953,1,1,0,0,0,0,1,1,0
1,0.25,1,0.23999999463558197,0.6136363744735718,1,2,0,0,0,0,1,0,0
